energy(0),homogeneity(0),contrast(0),correlation(0),energy(45),homogeneity(45),contrast(45),correlation(45),energy(90),homogeneity(90),contrast(90),correlation(90),energy(135),homogeneity(135),contrast(135),correlation(135),label
0.013273249732013229,0.06363715727990887,986.8755128205128,0.9075905382462566,0.012320480785781034,0.04807376881052651,1430.3211177872167,0.8651382257606761,0.012314055790255525,0.0484495118400874,1412.928932178932,0.8669176492624627,0.013273249732013229,0.06363715727990887,986.8755128205128,0.9075905382462566,benign
0.010292452696588197,0.04447400090568586,2704.4284615384618,0.7508910528547832,0.009454758031618132,0.03346027637041765,3882.9326116233296,0.641784636913148,0.009521311189507197,0.03266457195155744,3824.70245825603,0.6467091359813767,0.010292452696588197,0.04447400090568586,2704.4284615384618,0.7508910528547832,benign
0.016799637217835617,0.07163340557983978,936.3188717948719,0.9123912806912409,0.01583984580369591,0.0527363476762803,1470.9972806381436,0.8596219972911188,0.015992339918746726,0.055887782701659235,1353.9330550401974,0.8708466497951388,0.016799637217835617,0.07163340557983978,936.3188717948719,0.9123912806912409,benign
0.15999821867844696,0.2165557848305906,595.1306153846156,0.9367541208781933,0.14487636637287582,0.18422937702331352,1271.159872578473,0.863538736276067,0.14725945596980045,0.18626563687824393,1277.724902082045,0.8627504675035834,0.15999821867844696,0.2165557848305906,595.1306153846156,0.9367541208781933,benign
0.2412432514649545,0.2990168835712895,507.9674358974358,0.9354404813526542,0.2279391704510709,0.2672232414535767,904.6772764943541,0.8848503569828869,0.2259357979126634,0.2644808491256982,892.6935168006596,0.8864060791746847,0.2412432514649545,0.2990168835712895,507.9674358974358,0.9354404813526542,benign
0.3235681567630009,0.37368107716859916,533.9421025641026,0.9160697871473612,0.3117744113380989,0.34631711385932,908.9951828447116,0.8553435959898534,0.314610466791198,0.34964850096247024,886.5481859410428,0.8589398649039306,0.3235681567630009,0.37368107716859916,533.9421025641026,0.9160697871473612,benign
0.023154974842580854,0.08911135308948909,910.4118974358973,0.9152729794116382,0.0224018903894093,0.07116587339119335,1006.737231948617,0.905486368269972,0.022864927299252328,0.07522279557387865,868.6747062461347,0.918374676871552,0.023154974842580854,0.08911135308948909,910.4118974358973,0.9152729794116382,benign
0.011231500971361351,0.05269114625238447,1803.3596666666667,0.8329361720681224,0.010089773103222902,0.03784766636301856,2839.099425049208,0.734216448564065,0.010359089542440983,0.039230446095162554,2466.3756184291897,0.7692045707427925,0.011231500971361351,0.05269114625238447,1803.3596666666667,0.8329361720681224,benign
0.013745634654604226,0.06652622890359183,1109.5192307692307,0.896529042276878,0.01194886822530228,0.044252611762977186,2364.7729462343314,0.7737783294929774,0.012213935727656102,0.04627734873299848,2151.3281282209855,0.7944196496212547,0.013745634654604226,0.06652622890359183,1109.5192307692307,0.896529042276878,benign
0.011040255668842052,0.05672991732347584,1852.9666153846154,0.8283747189631211,0.009382046396011687,0.035974694824152956,3616.541645084431,0.6617977281863104,0.009576071283998204,0.03862537516879185,3353.0262574726858,0.686309762046536,0.011040255668842052,0.05672991732347584,1852.9666153846154,0.8283747189631211,benign
0.010658188198465006,0.04994057199642715,2296.341512820513,0.7860411142704627,0.009756691291775345,0.0345508160474971,3588.092717289962,0.6643921613312881,0.009975449393541422,0.03591028107613177,3373.5959338280763,0.6847540693796331,0.010658188198465006,0.04994057199642715,2296.341512820513,0.7860411142704627,benign
0.011828811259183704,0.06314759957192895,1390.2214102564103,0.870487773980689,0.010644327759587367,0.04234272709791979,2215.50119133948,0.7884216438456615,0.011321913376843113,0.048522539984315674,1923.7680375180375,0.8165128513574711,0.011828811259183704,0.06314759957192895,1390.2214102564103,0.870487773980689,benign
0.015201474027977491,0.0741660590084531,527.6716410256412,0.95115951440432,0.013941420793122323,0.05750940369059207,852.2795503988397,0.9193358160815722,0.013914442037785128,0.05379388236084437,892.9597763347764,0.9153590083662662,0.015201474027977491,0.0741660590084531,527.6716410256412,0.95115951440432,benign
0.047977233396600184,0.1067382535357859,967.7431025641025,0.9088013880789138,0.04708473410400373,0.09135739214401745,1367.8451258676064,0.8698674538344336,0.048174829946214276,0.0931431919750653,1231.9523036487321,0.8828389598744483,0.047977233396600184,0.1067382535357859,967.7431025641025,0.9088013880789138,benign
0.01151459069253302,0.05621081623507606,1557.749871794872,0.8552798849919236,0.010285202004451361,0.04045088714907249,2409.128742359888,0.7732598754909336,0.010402951019585063,0.041262235592351884,2304.2760255617395,0.7832337564465067,0.01151459069253302,0.05621081623507606,1557.749871794872,0.8552798849919236,benign
0.19690811825530583,0.25188096856785674,778.2500256410258,0.9118861923075022,0.18858000074179804,0.22525188343985675,1232.805915259505,0.8580073085039966,0.18906426705536858,0.22906601306858917,1190.3909503195216,0.8628653204363537,0.19690811825530583,0.25188096856785674,778.2500256410258,0.9118861923075022,benign
0.011487680277545416,0.0656972101352217,1053.6448461538462,0.9028924667877605,0.009902666003257291,0.04340366771351353,2003.973091266964,0.8127601273778078,0.009936100328159838,0.04427604685990139,1980.454545454545,0.8148524644419106,0.011487680277545416,0.0656972101352217,1053.6448461538462,0.9028924667877605,benign
0.01415976743476764,0.07872647380927873,749.0766666666667,0.9309797042652554,0.012721764861957576,0.05438361301165891,1445.73057598674,0.8630457801151455,0.013065866682703478,0.058521059769308124,1366.6537054215623,0.8704140099451837,0.01415976743476764,0.07872647380927873,749.0766666666667,0.9309797042652554,benign
0.041946386525394584,0.10271855343588324,1113.4712564102563,0.8956759133125891,0.03814184718834653,0.08225278823902903,1829.8964570599815,0.8264637357415113,0.037536283856704974,0.07945012210114612,1877.7274273345704,0.8219133383203243,0.041946386525394584,0.10271855343588324,1113.4712564102563,0.8956759133125891,benign
0.01485723203873213,0.05770597011185349,1374.2185897435895,0.871312862112586,0.01339446554113147,0.0422411936201921,2822.4192479022076,0.7331170445912412,0.013561093548890513,0.0425197039248264,2667.4481807874668,0.7481181906215257,0.01485723203873213,0.05770597011185349,1374.2185897435895,0.871312862112586,benign
0.012478910546017873,0.06736668938043669,828.7688717948718,0.9220601069308836,0.011071604258096744,0.048023062498919335,1526.6278618046206,0.8558110645175798,0.011197249619879012,0.04926064656114938,1402.0829468150898,0.8678733240867833,0.012478910546017873,0.06736668938043669,828.7688717948718,0.9220601069308836,benign
0.011082441645256375,0.07254066874295918,1446.2045897435898,0.8664018194893127,0.009777979592459834,0.05366802647200815,2732.7212524603747,0.7440962432598641,0.00968440552100914,0.050836836254697246,2689.630256648114,0.7481329560762707,0.011082441645256375,0.07254066874295918,1446.2045897435898,0.8664018194893127,benign
0.009986990222359896,0.05828806007046765,1471.0442051282052,0.8636581473752215,0.008709546953974993,0.041051100886114966,2612.3686159743093,0.7553586575933875,0.008666229771073687,0.041516621096620625,2662.746237889095,0.7507574149249048,0.009986990222359896,0.05828806007046765,1471.0442051282052,0.8636581473752215,benign
0.010735141406264371,0.0681352919429912,1168.1985128205129,0.8925638724361805,0.009309793545516181,0.046812142474915365,1940.0745364135503,0.8187735499234619,0.00936252188105013,0.049629148558754374,1853.6506132756133,0.8266751489341896,0.010735141406264371,0.0681352919429912,1168.1985128205129,0.8925638724361805,benign
0.012584089283300254,0.07585255489495277,907.2243846153845,0.916438082770033,0.011248454855687285,0.056719606431281176,1815.6591215166272,0.8280804081598725,0.011240188589553899,0.057037997447331755,1784.5415635951351,0.8309455989647343,0.012584089283300254,0.07585255489495277,907.2243846153845,0.916438082770033,benign
0.3003020920382961,0.3573613722594843,820.8263846153844,0.8737897863217546,0.299670849106195,0.3428634398425949,1019.3420180254844,0.8392505553479283,0.3029228520666924,0.3490057280596323,993.122680890538,0.8433369883103565,0.3003020920382961,0.3573613722594843,820.8263846153844,0.8737897863217546,benign
0.03556103364275229,0.10346931723031136,1505.0555128205128,0.8615218742120364,0.03542523968203474,0.0865229719157135,2294.1725888324872,0.7862270058674918,0.035925765881928654,0.09151186475761823,2116.1962481962482,0.8025873420745907,0.03556103364275229,0.10346931723031136,1505.0555128205128,0.8615218742120364,benign
0.012900226542155054,0.05290265215120129,3354.0329743589746,0.6906512910328709,0.011175049715251092,0.03382761093734736,5703.027763389619,0.474896671261856,0.011273883137964125,0.03497475928435829,5423.354669140384,0.5005736287717633,0.012900226542155054,0.05290265215120129,3354.0329743589746,0.6906512910328709,benign
0.015371062406363744,0.06256972580591948,2225.130717948718,0.7924072015782206,0.013284169625259726,0.04150888220429041,3883.8966124520875,0.6332007943519363,0.013383147286655876,0.0445841001209899,3809.59065141208,0.6405381953752944,0.015371062406363744,0.06256972580591948,2225.130717948718,0.7924072015782206,benign
0.011540028383644992,0.05921201135250255,1367.9326666666668,0.8738791148377805,0.010957745283427451,0.04870927115603439,1537.944965295763,0.855520378712485,0.011265089517941963,0.0505150182737774,1381.4552669552672,0.8701188461969976,0.011540028383644992,0.05921201135250255,1367.9326666666668,0.8738791148377805,benign
0.017801945686271563,0.07400848829559736,833.6563076923078,0.9237172021761229,0.016366011646272435,0.057142940843475105,1269.7648140474466,0.8819670520859902,0.01682353679098668,0.05665162390030999,1210.4913677592249,0.8873394772765482,0.017801945686271563,0.07400848829559736,833.6563076923078,0.9237172021761229,benign
0.01376576855674693,0.07642979302662593,902.8647435897435,0.9164179437972413,0.011970306345731058,0.056523090685907065,1758.018802444836,0.83447826475918,0.01173122313095223,0.05667018301983637,1675.4353483817772,0.8422238736643457,0.01376576855674693,0.07642979302662593,902.8647435897435,0.9164179437972413,benign
0.015556180132102887,0.06978562955777035,1518.46,0.8589073906413187,0.016416895936476716,0.06111871563085308,1774.4888894644153,0.835886462791667,0.01699982248699094,0.06357766303443645,1717.1652752009893,0.8412815458515853,0.015556180132102887,0.06978562955777035,1518.46,0.8589073906413187,benign
0.01262101187814996,0.05246015594050142,1989.1321282051285,0.8141918841842146,0.011483985957202325,0.03679199375709217,3031.7461151973484,0.7179656841366083,0.011376731874077013,0.03647531741994394,3145.688801278087,0.7077401473933929,0.01262101187814996,0.05246015594050142,1989.1321282051285,0.8141918841842146,benign
0.01096111110278037,0.056756307322253896,1575.331076923077,0.8559142279911655,0.009507710028563151,0.038361139616406394,3134.2815963949033,0.7061780831983984,0.00952286270225906,0.037988113485838915,3132.54107400536,0.7057079235881029,0.01096111110278037,0.056756307322253896,1575.331076923077,0.8559142279911655,benign
0.017111374734343973,0.08197754057616119,935.6906923076924,0.9130247640206173,0.013913693057186345,0.05167536143197471,2446.6323681756962,0.772702189931013,0.013948567023523763,0.051801213824759454,2514.8066893424034,0.7662819380887507,0.017111374734343973,0.08197754057616119,935.6906923076924,0.9130247640206173,benign
0.0097654612823226,0.061248101521139055,986.744076923077,0.9083392316166102,0.008981934812236428,0.04819855395221746,1443.460944784005,0.8644121117538586,0.008944332444508252,0.04578010822310338,1522.9644403215834,0.8572201421643982,0.0097654612823226,0.061248101521139055,986.744076923077,0.9083392316166102,benign
0.0209600054328453,0.08080687371934327,598.5994615384615,0.943852714255453,0.02012945980713047,0.0626735463638958,814.8619341137471,0.9224983506213609,0.020249736322221455,0.06451787488461289,788.6392238713668,0.9249130973371791,0.0209600054328453,0.08080687371934327,598.5994615384615,0.943852714255453,benign
0.010188847985624368,0.05194022366049174,1879.231282051282,0.8262322589484146,0.00921554745103349,0.03853297131554785,2772.2788252356786,0.7391644181617346,0.009234506055830349,0.03838658375008069,2719.1500206143064,0.7442459992548712,0.010188847985624368,0.05194022366049174,1879.231282051282,0.8262322589484146,benign
0.011803327515320627,0.07332713540917685,825.7984615384614,0.9240316599524023,0.010890743207279008,0.05792397283109695,1262.084170724127,0.8829427088394979,0.011031874400943734,0.061672477304046534,1252.5828179756752,0.8837574313315733,0.011803327515320627,0.07332713540917685,825.7984615384614,0.9240316599524023,benign
0.013492601522982444,0.07088894857768549,602.4972051282052,0.9442096669153761,0.012407672887069033,0.05845170866488257,879.5575986739875,0.9172029098318206,0.012618135239263313,0.05928876372620977,872.2662853019996,0.9178515051429558,0.013492601522982444,0.07088894857768549,602.4972051282052,0.9442096669153761,benign
0.020214220913831644,0.07593619400991969,824.9526923076924,0.9232149492484303,0.019083007569944393,0.0570563784775515,1088.513441417176,0.8970400753142284,0.019258032029485183,0.05970780653274663,1072.8226654298082,0.8983631566935237,0.020214220913831644,0.07593619400991969,824.9526923076924,0.9232149492484303,benign
0.01160817968651636,0.06676649150641675,828.8380000000001,0.9230057598604349,0.010565457078488613,0.051436008930673065,1324.604371697918,0.8756001169643061,0.010724470899602843,0.05171465435058623,1329.813595135024,0.8751566435327796,0.01160817968651636,0.06676649150641675,828.8380000000001,0.9230057598604349,benign
0.08281075198495032,0.13895824648695082,1232.176,0.8818464753640367,0.08063982603099391,0.11942229763842138,2273.4948202631304,0.7806376729335379,0.08206777627565018,0.12218034021162524,2160.603715728716,0.7914202910546434,0.08281075198495032,0.13895824648695082,1232.176,0.8818464753640367,benign
0.010925198421642888,0.06001130816041174,1268.339153846154,0.8839401538759707,0.009674588646068955,0.043635498766301,2529.2675593079875,0.7620481750798245,0.009646794703196968,0.04175446212292087,2531.2899659863947,0.7613934098663275,0.010925198421642888,0.06001130816041174,1268.339153846154,0.8839401538759707,benign
0.012364000467519213,0.06702173023717135,922.4149230769233,0.9145590633164534,0.011352726022130607,0.05216041248401614,1509.5448306226044,0.8596121069010004,0.011464217694624733,0.055237901470686475,1477.0800350443205,0.8626564716450417,0.012364000467519213,0.06702173023717135,922.4149230769233,0.9145590633164534,benign
0.011960940705651147,0.06600984457978074,1120.1670769230768,0.8966477260228931,0.010382934043725148,0.048525996805198486,2341.4281052522533,0.7807358216957395,0.010324097724137222,0.04832416211286289,2385.195037105751,0.7765387045285438,0.011960940705651147,0.06600984457978074,1120.1670769230768,0.8966477260228931,benign
0.012346293632885462,0.07395142145078243,658.6756923076924,0.939205145301844,0.0114569263715106,0.05750042153606235,990.0790945819955,0.9078810538693853,0.011593371151074157,0.059192728051724694,956.221036899608,0.9110178285948599,0.012346293632885462,0.07395142145078243,658.6756923076924,0.939205145301844,benign
0.14350053891181588,0.2117837626452101,912.7888717948717,0.9029421023314784,0.1430670199281071,0.1973018727906563,974.264788148762,0.8953084219588429,0.1437933572091999,0.19679728139960298,931.2972067614925,0.8999872056501812,0.14350053891181588,0.2117837626452101,912.7888717948717,0.9029421023314784,benign
0.014411875992571077,0.07026694290005299,919.0770512820511,0.9154965791326798,0.012512844211245024,0.05029434620448188,1330.0059566974,0.8752118333793116,0.012538756145200808,0.04946346936532318,1408.931586270872,0.8677560390621955,0.014411875992571077,0.07026694290005299,919.0770512820511,0.9154965791326798,benign
0.010119681580591887,0.06764246809181397,999.4094871794873,0.9079865164398301,0.009391425041641779,0.05368672844824539,1577.3128302082253,0.8529353789477799,0.009285970645295193,0.0518676888568576,1627.1742939600083,0.8483252508332132,0.010119681580591887,0.06764246809181397,999.4094871794873,0.9079865164398301,benign
0.01279844254167042,0.07905452536263463,684.0185897435898,0.9370522034147407,0.011429171857550113,0.06062379501140165,1101.4557391484511,0.8976534233224616,0.011395203458710854,0.05932641298393208,1047.8756699649555,0.9025099713704107,0.01279844254167042,0.07905452536263463,684.0185897435898,0.9370522034147407,benign
0.010515868851354238,0.0609605813011678,1262.6334102564103,0.883213473953757,0.00952628106569731,0.0446907665749064,2298.475707034083,0.783249167473294,0.009688209973777881,0.046751389402602796,2078.313337456195,0.8041000379171561,0.010515868851354238,0.0609605813011678,1262.6334102564103,0.883213473953757,benign
0.016349034436984232,0.06597021213163029,838.5717435897437,0.9217078119184716,0.015336898234829565,0.05210712744350942,1229.4392675852064,0.8825938870003441,0.015627068504578057,0.05461574575734518,1140.7840393733252,0.8909825585570951,0.016349034436984232,0.06597021213163029,838.5717435897437,0.9217078119184716,benign
0.01669757489074639,0.068557653344808,814.9903589743591,0.9237409275178612,0.015418050392079602,0.05412533128191942,1279.7555682171344,0.8791073156362513,0.015354782837885286,0.05396942542822828,1261.3882704596988,0.8808568224528082,0.01669757489074639,0.068557653344808,814.9903589743591,0.9237409275178612,benign
0.0183449667232259,0.06375788084739661,2662.840641025641,0.7512918999712239,0.017647164730719513,0.05062059997956723,3532.96967264063,0.6715626492480088,0.017376936326384804,0.05075552295195097,3400.904323850752,0.6844327373359648,0.0183449667232259,0.06375788084739661,2662.840641025641,0.7512918999712239,benign
0.011944920712795752,0.06257404979894904,1092.6587692307692,0.8989538732111051,0.010318293917300821,0.04228472667258765,1936.005283331607,0.8184184294353913,0.01048610373350108,0.044184257994820716,1902.4083951762516,0.8214422744055405,0.011944920712795752,0.06257404979894904,1092.6587692307692,0.8989538732111051,benign
0.43298859447499394,0.47923507564458023,437.88351282051286,0.9015512082625425,0.42691716462944157,0.4552432507653064,619.7892624054698,0.857101784311693,0.42766977390967836,0.45618414257957396,634.0817872603586,0.8536725211812752,0.43298859447499394,0.47923507564458023,437.88351282051286,0.9015512082625425,benign
0.012946407511569427,0.05541201873367549,1856.0277692307693,0.8278169798069318,0.010377683932630435,0.03773078188840531,3322.6928416036462,0.6934726946737935,0.010520604061374261,0.038496398984944655,3163.408163265306,0.7083715163020021,0.012946407511569427,0.05541201873367549,1856.0277692307693,0.8278169798069318,benign
0.010197539376534085,0.06270278896744388,1280.2398461538462,0.8811329622950256,0.009685536634360007,0.052708836835446755,1732.157515798198,0.8385826405412825,0.00973954393943274,0.050219103116873776,1577.5376726448158,0.853169277356404,0.010197539376534085,0.06270278896744388,1280.2398461538462,0.8811329622950256,benign
0.01146490801155188,0.07523829572504671,700.7785128205128,0.9352925871342275,0.010960637153075837,0.06585269274733158,885.8640319071793,0.9176685418282885,0.010912082339075755,0.06774281029107052,960.1081478045766,0.910724753301835,0.01146490801155188,0.07523829572504671,700.7785128205128,0.9352925871342275,benign
0.014562071003125406,0.0656444039854956,678.0562820512821,0.9364809086752695,0.014174816282024764,0.05801563925659034,794.657619392935,0.9246005766222263,0.014369863699530807,0.06165371375589818,727.802205730777,0.9310045166988238,0.014562071003125406,0.0656444039854956,678.0562820512821,0.9364809086752695,benign
0.08495631975088566,0.17604676279939951,445.64720512820514,0.9565453348807044,0.07993526448449013,0.1342623370318717,1031.7065679063503,0.8990665560312434,0.07929481614070462,0.13318533488818046,992.2775974025974,0.9029008654596596,0.08495631975088566,0.17604676279939951,445.64720512820514,0.9565453348807044,benign
0.012676615526100853,0.06828914286039499,875.1824102564102,0.918613277041184,0.011556560599914941,0.05097972830669683,1446.0412825028488,0.864243451961969,0.011780108322429046,0.052585069402790334,1351.545377241806,0.8732120213479994,0.012676615526100853,0.06828914286039499,875.1824102564102,0.918613277041184,benign
0.015428047667554933,0.06683048865293287,1770.255384615385,0.8346786985197753,0.01300721296432619,0.04383054949069044,3675.2940277633897,0.6581763185398622,0.013379053552887207,0.04532020156967174,3319.3146258503402,0.691574989298635,0.015428047667554933,0.06683048865293287,1770.255384615385,0.8346786985197753,benign
0.012810868167117571,0.07636677631877009,890.1291025641025,0.9176202710102886,0.012323583543912942,0.06112637499870425,1169.055915259505,0.8910178900443491,0.012472786615323883,0.0643865684517814,1069.9964440321583,0.9004750063553745,0.012810868167117571,0.07636677631877009,890.1291025641025,0.9176202710102886,benign
0.013428555441639217,0.05330115954418413,1888.1343589743597,0.82486945742151,0.013026214385398844,0.044243735260747125,1952.0308453330567,0.8151979064430869,0.012782207601678227,0.04632398152951335,2091.2248247783955,0.8020552885888027,0.013428555441639217,0.05330115954418413,1888.1343589743597,0.82486945742151,benign
0.011140074020318367,0.0645490133868559,902.4648461538461,0.9170163303946107,0.010694071368406267,0.05729155469842755,1086.4002123692117,0.9000092381003532,0.01064575376125238,0.05567651651052302,1209.0196866625438,0.8885610481497285,0.011140074020318367,0.0645490133868559,902.4648461538461,0.9170163303946107,benign
0.014722214159004406,0.06940050256018543,635.811794871795,0.9403425966881949,0.014162993365621242,0.058052236440890484,807.5891173728376,0.9226870303981953,0.014402298842876398,0.0612319185620136,751.8256545042259,0.9281083395744476,0.014722214159004406,0.06940050256018543,635.811794871795,0.9403425966881949,benign
0.0838573798648093,0.17586348548999223,480.3455128205128,0.9533647272380288,0.07733651792103609,0.131152325366855,1078.2382937946752,0.895067963288977,0.07648049812719289,0.13223713401965834,1030.6356421356422,0.8996338401482357,0.0838573798648093,0.17586348548999223,480.3455128205128,0.9533647272380288,benign
0.014041382438200498,0.06827693416508439,956.1524102564102,0.9102819139614686,0.012469806376520051,0.05108988390052928,1516.1765254325078,0.8589330085151019,0.01264104421276437,0.05426888640336107,1521.695475159761,0.8588194069542017,0.014041382438200498,0.06827693416508439,956.1524102564102,0.9102819139614686,benign
0.10452280657357557,0.1611771315789837,604.8919743589744,0.9397008643454822,0.09206232431392637,0.13254151136062428,935.0248886356575,0.9047682469509811,0.09245464500559582,0.13402641815263278,923.7768759018759,0.9058865078825235,0.10452280657357557,0.1611771315789837,604.8919743589744,0.9397008643454822,benign
0.07955985924545003,0.13261496817926802,819.3683589743591,0.9206877625654317,0.06781630458059436,0.10549442807473691,1397.6523360613282,0.8619532726656959,0.06927452948695365,0.1065412170581378,1337.8321480107197,0.8678913469100521,0.07955985924545003,0.13261496817926802,819.3683589743591,0.9206877625654317,benign
0.014820823348712037,0.06819612691083926,661.1429487179488,0.9380954171961217,0.014029200414710454,0.05718760145520076,881.6754117890814,0.9159459358220917,0.013877829155352945,0.05629580245249454,914.2757678829107,0.9128858598932393,0.014820823348712037,0.06819612691083926,661.1429487179488,0.9380954171961217,benign
0.01687306128829795,0.06964518111996261,976.5065641025642,0.9101553003012857,0.015234745597079779,0.053373764626495214,1502.2451051486585,0.8592507420779594,0.015542882812074303,0.056601664703112314,1251.837791177077,0.8826352687474233,0.01687306128829795,0.06964518111996261,976.5065641025642,0.9101553003012857,benign
0.010814754209539614,0.07371075248716301,1031.2481282051283,0.9045248881049377,0.009623199761207034,0.05594404349430216,2157.8464984978764,0.7973502832756293,0.009601726575173025,0.055142400650380896,2187.900690579262,0.7945860769107072,0.010814754209539614,0.07371075248716301,1031.2481282051283,0.9045248881049377,benign
0.013292689532343986,0.07425661163589631,1162.040307692308,0.8928100073216119,0.012627580749481294,0.0630177595339739,1357.9625764011187,0.872151378035382,0.012352777448291188,0.060128691133153306,1438.2866934652648,0.8645074759701388,0.013292689532343986,0.07425661163589631,1162.040307692308,0.8928100073216119,benign
0.01914030860628222,0.06454708778263411,1749.4826666666668,0.8378843858144468,0.021390769013532263,0.05943019006089821,2100.0133119237544,0.8065579588056722,0.022343533200138405,0.062366087015922576,2083.5596268810555,0.8083907203897778,0.01914030860628222,0.06454708778263411,1749.4826666666668,0.8378843858144468,benign
0.012264721996611863,0.059799394569148984,1254.1465897435899,0.8835792521567027,0.010613484974044593,0.04407178460060375,2626.4416243654823,0.752691926067635,0.010794467254263468,0.044727959693938404,2425.428391053391,0.7716324041151228,0.012264721996611863,0.059799394569148984,1254.1465897435899,0.8835792521567027,benign
0.011328299729149635,0.06551120124217061,1674.5450256410256,0.8452054580429565,0.009735752592724101,0.0419849852957978,2716.4025432508033,0.7423871270491252,0.00979975996764677,0.04210453972786291,2579.1304627911763,0.7554314878512793,0.011328299729149635,0.06551120124217061,1674.5450256410256,0.8452054580429565,benign
0.010124001074902578,0.059577663313044,1684.9183589743589,0.8448017088327187,0.008791125193803654,0.04238394513679622,3053.7249300735525,0.7169092561873479,0.008847488058404334,0.0417803752815763,3027.2007318078745,0.7192450913459651,0.010124001074902578,0.059577663313044,1684.9183589743589,0.8448017088327187,benign
0.23619142494514905,0.3046275945300786,416.2462051282051,0.9481920207129945,0.2289847280257916,0.27744695922917123,589.2066456024033,0.9250940601800478,0.22925373208455718,0.27917408508934316,566.3581478045763,0.9279983954524124,0.23619142494514905,0.3046275945300786,416.2462051282051,0.9481920207129945,benign
0.01092501788461203,0.07626991404397808,676.2193846153846,0.9373228310878099,0.009976726534028415,0.05761403539789566,1184.847663938672,0.8886676439888335,0.010239872660443525,0.06186029084723908,1097.8614976293547,0.8969366411720096,0.01092501788461203,0.07626991404397808,676.2193846153846,0.9373228310878099,benign
0.01141937117939545,0.06299796734148291,948.2339230769232,0.9127433505346891,0.010102694682831863,0.04431510672926048,1614.5,0.848555680596354,0.01012705664039835,0.04393514532503926,1654.919475365904,0.8446014581233687,0.01141937117939545,0.06299796734148291,948.2339230769232,0.9127433505346891,benign
0.06800049067773621,0.13327853852528887,749.2019487179489,0.929037167344355,0.06545239589446562,0.1183975382641267,1026.447347974723,0.9019166400542772,0.06598867547111101,0.12576662743311098,879.5012626262626,0.9158694570546636,0.06800049067773621,0.13327853852528887,749.2019487179489,0.929037167344355,benign
0.027512611416989283,0.09811857967230546,591.8621282051283,0.9454252523838667,0.023447536606747175,0.07471167294630618,1109.9269916088265,0.8969009895181408,0.023037604191618044,0.07272504080052891,1136.6975365903938,0.8943941745435006,0.027512611416989283,0.09811857967230546,591.8621282051283,0.9454252523838667,benign
0.04622863242925065,0.11788800997571372,791.1907948717949,0.9261800968265711,0.044565047738246384,0.09901464299907563,1394.8355692530822,0.8682423874331163,0.04390963307783324,0.09614628714892864,1420.1308493094207,0.8657650288769418,0.04622863242925065,0.11788800997571372,791.1907948717949,0.9261800968265711,benign
0.1039740617783226,0.1597700172529885,833.0353076923077,0.917194038299859,0.10431096132644786,0.14308043648732272,1304.9190407127317,0.8684238419511109,0.10386694477403663,0.14222163120246267,1280.5960368996082,0.8707195626852292,0.1039740617783226,0.1597700172529885,833.0353076923077,0.917194038299859,benign
0.03879760018876975,0.10223987388897293,941.623230769231,0.9121904759469862,0.04019210473854829,0.08989678827352816,1215.0466435305084,0.8857737305246361,0.03939752563188348,0.09025299052334271,1123.7524479488766,0.8943197015695054,0.03879760018876975,0.10223987388897293,941.623230769231,0.9121904759469862,benign
0.0213807258345539,0.08117137242587955,836.1933589743592,0.9229297476448162,0.01940349930248731,0.061332448543227176,1670.133274629649,0.8431704944868491,0.02009998101096902,0.06470802470460893,1624.981524427953,0.8475506274689132,0.0213807258345539,0.08117137242587955,836.1933589743592,0.9229297476448162,benign
0.014748650190636408,0.08478108932526997,448.5076666666667,0.9584646126111636,0.01360515596272295,0.06728890946856214,724.891044234953,0.9321762737270756,0.013750069244884207,0.0667563143958112,679.1789064110493,0.9363793982103827,0.014748650190636408,0.08478108932526997,448.5076666666667,0.9584646126111636,benign
0.014412469033525815,0.10233153394181974,267.361641025641,0.9753579592603451,0.011802627469795369,0.057236273603691185,950.0840153320211,0.9119451192343203,0.011820185996700391,0.05825467745196599,900.4310193774479,0.9164174097756296,0.014412469033525815,0.10233153394181974,267.361641025641,0.9753579592603451,benign
0.014847382704555793,0.07549471715888999,1085.6051794871796,0.8998544590393823,0.012300389208385358,0.05138510754735302,2386.4348389101833,0.7803894351074461,0.012515898675292689,0.05154416046650795,2317.188620902906,0.7866441472244091,0.014847382704555793,0.07549471715888999,1085.6051794871796,0.8998544590393823,benign
0.017117857307217793,0.08114790259656579,1046.731,0.9022358609064854,0.016036943412078727,0.059935198608024445,1915.2137936392835,0.8189963625689689,0.015765459586792676,0.059644037364054346,2062.8071273964133,0.8054314012066041,0.017117857307217793,0.08114790259656579,1046.731,0.9022358609064854,benign
0.014343088740184593,0.06353672724036734,1229.5002820512823,0.8860598645443958,0.01333527004249604,0.04849937669242482,1797.6289236506786,0.8312382204247587,0.013259635275321997,0.0509910606696431,1771.3381776953208,0.8336165322609395,0.014343088740184593,0.06353672724036734,1229.5002820512823,0.8860598645443958,benign
0.013005688332190762,0.06827512587109542,895.3229487179489,0.9180755554320521,0.011947492854776873,0.04839730653639012,1835.1943437273385,0.8305810030586016,0.01190053622594085,0.050828623678706684,1775.9511183261184,0.8360230001634974,0.013005688332190762,0.06827512587109542,895.3229487179489,0.9180755554320521,benign
